Virginia Carbon Dioxide Emissions from Fossil Fuel Consumption (1980-2017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
million metric tons of CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Residential Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Petroleum Products,4.0,3.0,2.8,3.1,4.4,4.3,4.4,4.5,4.8,4.3,3.5,3.3,3.4,3.3,3.3,3.3,3.7,3.6,3.5,3.3,3.8,3.5,3.1,3.5,3.8,3.6,3.0,2.8,2.6,2.2,2.3,2.0,1.5,1.8,1.8,1.7,1.4,1.3
,Natural Gas,3.0,2.8,2.6,2.6,2.8,2.7,2.8,3.1,3.2,3.4,2.8,3.0,3.4,3.6,3.6,3.8,4.2,4.1,3.5,3.8,4.4,3.9,4.1,4.7,4.5,4.7,3.9,4.5,4.4,4.6,4.8,4.3,3.9,4.7,5.2,4.8,4.3,4.3
,Total,7.1,5.9,5.6,5.8,7.3,7.1,7.4,7.7,8.2,7.8,6.4,6.3,6.9,7.1,7.0,7.1,8.0,7.7,7.0,7.2,8.2,7.4,7.2,8.3,8.3,8.4,6.9,7.3,6.9,6.9,7.1,6.4,5.4,6.5,7.0,6.5,5.7,5.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commercial Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coal,0.3,0.2,0.5,0.5,0.5,0.5,0.4,0.6,0.5,0.4,0.4,0.3,0.4,0.6,0.6,0.6,0.8,0.4,0.4,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.1
,Petroleum Products,1.2,1.1,1.1,1.8,2.0,1.8,2.2,2.2,1.9,1.7,1.7,1.5,1.5,1.5,1.5,1.6,2.0,1.8,1.8,1.7,2.1,1.8,1.4,2.0,1.9,1.7,1.5,1.3,1.1,0.9,1.0,0.9,1.1,1.1,1.2,1.9,1.9,1.9
,Natural Gas,2.1,1.9,2.1,2.1,1.9,1.9,2.0,2.2,2.3,2.4,2.3,2.4,2.8,2.9,2.9,3.1,3.3,3.4,3.2,3.4,3.6,3.3,3.4,3.5,3.5,3.6,3.4,3.7,3.7,3.7,3.7,3.5,3.3,3.7,4.0,3.8,3.8,3.8
,Total,3.6,3.3,3.7,4.4,4.5,4.2,4.6,4.9,4.8,4.5,4.4,4.2,4.6,5.0,5.1,5.3,6.1,5.6,5.4,5.4,5.9,5.4,5.0,5.8,5.6,5.6,5.0,5.1,4.9,4.9,5.0,4.6,4.5,4.9,5.4,5.9,5.8,5.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industrial Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coal,8.2,9.2,8.3,9.5,10.7,10.0,10.1,10.9,11.1,10.7,11.1,12.7,11.0,9.2,9.1,8.5,8.6,8.3,8.2,7.8,8.6,8.7,8.3,8.5,8.0,8.2,7.6,7.7,7.7,6.0,6.8,6.6,6.3,6.1,5.5,4.4,4.3,4.0
,Petroleum Products,5.0,3.7,3.8,3.5,4.5,4.4,4.4,4.1,4.4,4.2,3.9,3.7,3.6,3.6,3.3,3.2,3.6,4.1,3.6,3.4,3.7,3.8,3.4,4.5,4.8,4.7,4.5,4.6,4.6,2.7,2.0,1.8,1.8,1.7,1.8,1.6,1.6,1.4
,Natural Gas,2.9,2.8,2.7,2.5,2.6,2.8,2.6,3.0,2.9,3.2,4.1,3.3,3.8,4.1,4.7,5.3,4.7,4.7,5.1,5.3,4.2,3.6,4.2,3.9,4.1,4.2,4.0,4.1,3.6,3.4,3.7,3.9,4.3,4.6,4.8,5.2,5.3,5.6
,Total,16.1,15.7,14.8,15.5,17.8,17.1,17.2,18.1,18.4,18.0,19.2,19.6,18.4,16.8,17.2,17.1,16.9,17.2,16.9,16.5,16.5,16.1,15.9,16.8,16.9,17.1,16.2,16.5,15.9,12.2,12.5,12.3,12.5,12.4,12.1,11.3,11.2,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transportation Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Petroleum Products,33.9,33.9,32.5,33.5,33.8,35.3,37.1,39.7,41.9,40.4,41.0,40.1,39.9,40.6,41.3,42.0,42.3,43.7,44.4,45.2,47.9,47.9,48.1,49.9,54.0,54.9,56.1,55.9,51.1,49.1,48.6,46.7,49.1,49.2,48.4,46.7,47.0,47.0
,Natural Gas,0.4,0.6,0.6,0.4,0.4,0.2,0.3,0.4,0.5,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.5,0.6,0.8,0.5,0.5,0.4,0.5,0.5,0.5
,Total,34.4,34.4,33.1,33.9,34.1,35.5,37.4,40.1,42.4,40.7,41.4,40.5,40.3,41.0,41.6,42.4,42.7,44.1,44.8,45.6,48.4,48.3,48.5,50.3,54.3,55.2,56.4,56.3,51.6,49.6,49.2,47.4,49.7,49.7,48.8,47.2,47.5,47.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Power Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coal,13.0,15.2,15.5,15.6,17.4,17.3,17.7,20.0,20.4,24.9,22.0,23.1,24.6,27.7,25.3,27.3,31.1,32.3,33.0,34.1,39.4,37.3,37.4,35.5,34.8,35.3,33.6,35.7,31.6,25.6,25.9,20.6,14.6,21.4,20.8,17.5,16.9,11.1
,Petroleum Products,7.6,3.4,1.6,1.3,1.3,0.8,2.4,2.3,2.1,3.3,0.9,1.6,1.3,1.8,2.0,1.1,0.8,1.6,2.2,2.4,2.1,3.9,2.8,4.4,4.0,3.3,0.6,1.5,0.9,0.8,1.0,0.4,0.3,0.2,0.9,0.9,0.4,0.1
,Natural Gas,0.1,0.1,0.2,0.2,0.2,0.1,0.0,0.1,0.1,0.2,0.5,0.9,1.3,2.2,2.2,2.5,1.7,1.1,2.1,2.3,2.0,1.8,1.9,1.9,2.7,3.7,3.3,4.9,4.2,5.2,7.7,7.8,10.4,9.4,8.8,13.6,16.5,17.4
,Total,20.7,18.7,17.3,17.2,18.8,18.1,20.2,22.3,22.6,28.5,23.5,25.6,27.2,31.7,29.6,30.8,33.6,34.9,37.3,38.8,43.5,43.0,42.1,41.8,41.5,42.2,37.6,42.2,36.8,31.6,34.6,28.7,25.3,31.1,30.5,32.0,33.8,28.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grand Total,81.9,78.0,74.4,76.7,82.6,82.0,86.7,93.2,96.4,99.6,94.9,96.2,97.3,101.6,100.5,102.8,107.4,109.5,111.4,113.6,122.5,120.2,118.8,123.0,126.6,128.5,122.0,127.4,116.2,105.1,108.3,99.5,97.4,104.7,103.8,102.9,103.9,98.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuel Totals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coal,21.7,24.7,24.3,25.8,28.7,27.9,28.4,31.7,32.2,36.1,33.7,36.1,36.1,37.6,35.2,36.5,40.6,41.0,41.6,42.2,48.2,46.3,45.9,44.2,43.1,43.7,41.3,43.6,39.5,31.9,32.9,27.4,21.1,27.6,26.5,22.1,21.2,15.2
,Petroleum Products,51.7,45.1,41.9,43.2,46.0,46.5,50.5,52.8,55.2,53.9,51.1,50.1,49.6,50.9,51.5,51.2,52.4,54.7,55.5,56.1,59.6,60.9,58.8,64.4,68.5,68.3,65.8,66.2,60.2,55.8,54.9,51.7,53.8,54.1,54.1,52.9,52.4,51.7
,Natural Gas,8.5,8.2,8.2,7.8,7.9,7.6,7.7,8.7,9.0,9.5,10.1,10.0,11.7,13.2,13.8,15.0,14.3,13.7,14.3,15.2,14.7,13.0,14.1,14.4,15.1,16.5,15.0,17.5,16.4,17.5,20.4,20.3,22.4,23.0,23.2,27.9,30.3,31.6
State allocation of national-level discrepancy,,-1.1,-0.8,-0.4,-0.5,-0.4,-0.5,-0.4,-0.2,-0.4,-0.2,-0.3,-0.3,0.0,-0.3,-0.3,-0.3,-0.3,-0.5,-0.1,0.1,-0.2,0.0,0.0,-0.1,0.2,0.0,0.1,0.0,0.1,-0.1,-0.3,-0.3,-0.2,-0.5,-0.5,-0.5,-0.6,-0.6
Total with discrepancy,,80.8,77.2,74.0,76.2,82.2,81.5,86.3,93.0,96.0,99.4,94.6,95.9,97.3,101.3,100.2,102.5,107.0,109.0,111.4,113.6,122.3,120.3,118.8,122.8,126.9,128.5,122.1,127.3,116.3,105.0,108.0,99.1,97.3,104.2,103.3,102.4,103.3,97.9
Note: The National-level discrepancy is the difference between the States total (without the discrepancy adjustment) presented in the analysis and the United States total that appears in Section 11 of the MER. The discrepancy is allocated to each state in proprtion to it's share of CO2 emissions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
